행정동코드,상권업종대분류명,store_count
41461253,과학·기술,128
41461253,교육,129
41461253,보건의료,19
41461253,부동산,87
41461253,소매,408
41461253,수리·개인,178
41461253,숙박,18
41461253,시설관리·임대,98
41461253,예술·스포츠,70
41461253,음식,415
41461256,과학·기술,79
41461256,교육,49
41461256,보건의료,15
41461256,부동산,68
41461256,소매,272
41461256,수리·개인,120
41461256,숙박,20
41461256,시설관리·임대,59
41461256,예술·스포츠,52
41461256,음식,384
41461259,과학·기술,41
41461259,교육,84
41461259,보건의료,13
41461259,부동산,68
41461259,소매,248
41461259,수리·개인,77
41461259,숙박,5
41461259,시설관리·임대,39
41461259,예술·스포츠,36
41461259,음식,263
41461262,과학·기술,101
41461262,교육,144
41461262,보건의료,30
41461262,부동산,61
41461262,소매,425
41461262,수리·개인,168
41461262,숙박,69
41461262,시설관리·임대,84
41461262,예술·스포츠,72
41461262,음식,569
41461340,과학·기술,67
41461340,교육,38
41461340,보건의료,4
41461340,부동산,104
41461340,소매,196
41461340,수리·개인,44
41461340,숙박,53
41461340,시설관리·임대,72
41461340,예술·스포츠,28
41461340,음식,163
41461350,과학·기술,37
41461350,교육,17
41461350,보건의료,10
41461350,부동산,39
41461350,소매,162
41461350,수리·개인,71
41461350,숙박,13
41461350,시설관리·임대,46
41461350,예술·스포츠,36
41461350,음식,244
41461510,과학·기술,259
41461510,교육,96
41461510,보건의료,118
41461510,부동산,79
41461510,소매,609
41461510,수리·개인,236
41461510,숙박,49
41461510,시설관리·임대,91
41461510,예술·스포츠,117
41461510,음식,757
41461525,과학·기술,134
41461525,교육,177
41461525,보건의료,36
41461525,부동산,97
41461525,소매,288
41461525,수리·개인,253
41461525,숙박,12
41461525,시설관리·임대,55
41461525,예술·스포츠,87
41461525,음식,569
41461526,과학·기술,54
41461526,교육,41
41461526,보건의료,4
41461526,부동산,35
41461526,소매,114
41461526,수리·개인,51
41461526,숙박,3
41461526,시설관리·임대,18
41461526,예술·스포츠,17
41461526,음식,103
41461535,과학·기술,55
41461535,교육,25
41461535,보건의료,3
41461535,부동산,19
41461535,소매,178
41461535,수리·개인,138
41461535,숙박,8
41461535,시설관리·임대,29
41461535,예술·스포츠,37
41461535,음식,179
41461536,과학·기술,38
41461536,교육,94
41461536,보건의료,10
41461536,부동산,45
41461536,소매,214
41461536,수리·개인,149
41461536,시설관리·임대,19
41461536,예술·스포츠,33
41461536,음식,259
41461540,과학·기술,76
41461540,교육,33
41461540,보건의료,9
41461540,부동산,38
41461540,소매,210
41461540,수리·개인,110
41461540,숙박,13
41461540,시설관리·임대,65
41461540,예술·스포츠,41
41461540,음식,199
41463510,과학·기술,86
41463510,교육,122
41463510,보건의료,47
41463510,부동산,57
41463510,소매,302
41463510,수리·개인,162
41463510,숙박,24
41463510,시설관리·임대,67
41463510,예술·스포츠,46
41463510,음식,317
41463516,과학·기술,336
41463516,교육,198
41463516,보건의료,60
41463516,부동산,93
41463516,소매,374
41463516,수리·개인,195
41463516,숙박,1
41463516,시설관리·임대,67
41463516,예술·스포츠,75
41463516,음식,336
41463517,과학·기술,52
41463517,교육,52
41463517,보건의료,9
41463517,부동산,25
41463517,소매,108
41463517,수리·개인,59
41463517,시설관리·임대,7
41463517,예술·스포츠,27
41463517,음식,96
41463520,과학·기술,928
41463520,교육,297
41463520,보건의료,67
41463520,부동산,154
41463520,소매,449
41463520,수리·개인,238
41463520,숙박,12
41463520,시설관리·임대,183
41463520,예술·스포츠,161
41463520,음식,587
41463530,과학·기술,62
41463530,교육,45
41463530,보건의료,11
41463530,부동산,27
41463530,소매,95
41463530,수리·개인,76
41463530,숙박,7
41463530,시설관리·임대,20
41463530,예술·스포츠,28
41463530,음식,116
41463535,과학·기술,73
41463535,교육,151
41463535,보건의료,33
41463535,부동산,36
41463535,소매,213
41463535,수리·개인,137
41463535,숙박,4
41463535,시설관리·임대,34
41463535,예술·스포츠,64
41463535,음식,265
41463540,과학·기술,171
41463540,교육,64
41463540,보건의료,10
41463540,부동산,44
41463540,소매,396
41463540,수리·개인,82
41463540,숙박,8
41463540,시설관리·임대,47
41463540,예술·스포츠,25
41463540,음식,259
41463550,과학·기술,203
41463550,교육,127
41463550,보건의료,20
41463550,부동산,40
41463550,소매,204
41463550,수리·개인,111
41463550,숙박,6
41463550,시설관리·임대,47
41463550,예술·스포츠,38
41463550,음식,340
41463560,과학·기술,108
41463560,교육,132
41463560,보건의료,38
41463560,부동산,40
41463560,소매,183
41463560,수리·개인,121
41463560,시설관리·임대,41
41463560,예술·스포츠,52
41463560,음식,200
41463570,과학·기술,60
41463570,교육,110
41463570,보건의료,41
41463570,부동산,56
41463570,소매,161
41463570,수리·개인,108
41463570,숙박,5
41463570,시설관리·임대,23
41463570,예술·스포츠,45
41463570,음식,194
41463572,과학·기술,42
41463572,교육,158
41463572,보건의료,20
41463572,부동산,36
41463572,소매,140
41463572,수리·개인,96
41463572,숙박,1
41463572,시설관리·임대,14
41463572,예술·스포츠,18
41463572,음식,171
41463575,과학·기술,887
41463575,교육,258
41463575,보건의료,51
41463575,부동산,140
41463575,소매,444
41463575,수리·개인,199
41463575,숙박,8
41463575,시설관리·임대,103
41463575,예술·스포츠,108
41463575,음식,447
41463577,과학·기술,21
41463577,교육,52
41463577,보건의료,12
41463577,부동산,25
41463577,소매,106
41463577,수리·개인,51
41463577,숙박,1
41463577,시설관리·임대,15
41463577,예술·스포츠,20
41463577,음식,103
41463586,과학·기술,26
41463586,교육,58
41463586,보건의료,15
41463586,부동산,30
41463586,소매,108
41463586,수리·개인,80
41463586,숙박,1
41463586,시설관리·임대,16
41463586,예술·스포츠,23
41463586,음식,133
41463590,과학·기술,319
41463590,교육,304
41463590,보건의료,61
41463590,부동산,119
41463590,소매,344
41463590,수리·개인,211
41463590,숙박,6
41463590,시설관리·임대,74
41463590,예술·스포츠,71
41463590,음식,426
41465510,과학·기술,302
41465510,교육,200
41465510,보건의료,49
41465510,부동산,86
41465510,소매,357
41465510,수리·개인,167
41465510,숙박,18
41465510,시설관리·임대,103
41465510,예술·스포츠,114
41465510,음식,493
41465520,과학·기술,67
41465520,교육,303
41465520,보건의료,80
41465520,부동산,60
41465520,소매,172
41465520,수리·개인,95
41465520,숙박,1
41465520,시설관리·임대,12
41465520,예술·스포츠,40
41465520,음식,201
41465530,과학·기술,50
41465530,교육,211
41465530,보건의료,38
41465530,부동산,52
41465530,소매,160
41465530,수리·개인,118
41465530,시설관리·임대,18
41465530,예술·스포츠,56
41465530,음식,264
41465540,과학·기술,279
41465540,교육,216
41465540,보건의료,45
41465540,부동산,61
41465540,소매,206
41465540,수리·개인,118
41465540,숙박,8
41465540,시설관리·임대,57
41465540,예술·스포츠,72
41465540,음식,181
41465550,과학·기술,58
41465550,교육,70
41465550,보건의료,11
41465550,부동산,31
41465550,소매,449
41465550,수리·개인,87
41465550,숙박,2
41465550,시설관리·임대,26
41465550,예술·스포츠,15
41465550,음식,128
41465555,과학·기술,157
41465555,교육,117
41465555,보건의료,24
41465555,부동산,34
41465555,소매,166
41465555,수리·개인,100
41465555,숙박,36
41465555,시설관리·임대,37
41465555,예술·스포츠,55
41465555,음식,231
41465560,과학·기술,231
41465560,교육,275
41465560,보건의료,60
41465560,부동산,130
41465560,소매,337
41465560,수리·개인,164
41465560,숙박,17
41465560,시설관리·임대,40
41465560,예술·스포츠,70
41465560,음식,466
41465570,과학·기술,15
41465570,교육,51
41465570,보건의료,4
41465570,부동산,18
41465570,소매,46
41465570,수리·개인,33
41465570,시설관리·임대,3
41465570,예술·스포츠,11
41465570,음식,32
41465580,과학·기술,57
41465580,교육,237
41465580,보건의료,56
41465580,부동산,37
41465580,소매,158
41465580,수리·개인,114
41465580,숙박,2
41465580,시설관리·임대,14
41465580,예술·스포츠,53
41465580,음식,194
41465585,과학·기술,395
41465585,교육,186
41465585,보건의료,54
41465585,부동산,71
41465585,소매,169
41465585,수리·개인,101
41465585,숙박,2
41465585,시설관리·임대,47
41465585,예술·스포츠,52
41465585,음식,235
41465590,과학·기술,63
41465590,교육,183
41465590,보건의료,78
41465590,부동산,53
41465590,소매,246
41465590,수리·개인,152
41465590,시설관리·임대,13
41465590,예술·스포츠,56
41465590,음식,319
41480250,과학·기술,85
41480250,교육,132
41480250,보건의료,54
41480250,부동산,70
41480250,소매,512
41480250,수리·개인,271
41480250,숙박,36
41480250,시설관리·임대,64
41480250,예술·스포츠,97
41480250,음식,812
41480253,과학·기술,38
41480253,교육,31
41480253,보건의료,8
41480253,부동산,35
41480253,소매,185
41480253,수리·개인,88
41480253,숙박,16
41480253,시설관리·임대,40
41480253,예술·스포츠,17
41480253,음식,184
41480256,과학·기술,24
41480256,교육,21
41480256,보건의료,12
41480256,부동산,20
41480256,소매,147
41480256,수리·개인,78
41480256,숙박,36
41480256,시설관리·임대,17
41480256,예술·스포츠,24
41480256,음식,197
41480262,과학·기술,106
41480262,교육,68
41480262,보건의료,21
41480262,부동산,48
41480262,소매,325
41480262,수리·개인,163
41480262,숙박,11
41480262,시설관리·임대,51
41480262,예술·스포츠,39
41480262,음식,299
41480310,과학·기술,69
41480310,교육,18
41480310,보건의료,2
41480310,부동산,43
41480310,소매,159
41480310,수리·개인,85
41480310,숙박,10
41480310,시설관리·임대,53
41480310,예술·스포츠,22
41480310,음식,197
41480320,과학·기술,175
41480320,교육,61
41480320,보건의료,8
41480320,부동산,82
41480320,소매,596
41480320,수리·개인,93
41480320,숙박,110
41480320,시설관리·임대,82
41480320,예술·스포츠,59
41480320,음식,506
41480350,과학·기술,77
41480350,교육,21
41480350,보건의료,10
41480350,부동산,34
41480350,소매,257
41480350,수리·개인,97
41480350,숙박,14
41480350,시설관리·임대,33
41480350,예술·스포츠,29
41480350,음식,318
41480360,과학·기술,17
41480360,교육,2
41480360,보건의료,3
41480360,부동산,11
41480360,소매,50
41480360,수리·개인,11
41480360,숙박,23
41480360,시설관리·임대,13
41480360,예술·스포츠,6
41480360,음식,67
41480370,과학·기술,19
41480370,교육,17
41480370,보건의료,9
41480370,부동산,19
41480370,소매,150
41480370,수리·개인,45
41480370,숙박,29
41480370,시설관리·임대,16
41480370,예술·스포츠,26
41480370,음식,199
41480390,과학·기술,1
41480390,교육,1
41480390,부동산,4
41480390,소매,9
41480390,숙박,2
41480390,예술·스포츠,1
41480390,음식,5
41480510,과학·기술,273
41480510,교육,57
41480510,보건의료,67
41480510,부동산,65
41480510,소매,637
41480510,수리·개인,266
41480510,숙박,43
41480510,시설관리·임대,128
41480510,예술·스포츠,125
41480510,음식,727
41480520,과학·기술,155
41480520,교육,130
41480520,보건의료,38
41480520,부동산,48
41480520,소매,187
41480520,수리·개인,125
41480520,숙박,6
41480520,시설관리·임대,56
41480520,예술·스포츠,82
41480520,음식,345
41480530,과학·기술,38
41480530,교육,36
41480530,보건의료,7
41480530,부동산,28
41480530,소매,121
41480530,수리·개인,104
41480530,숙박,9
41480530,시설관리·임대,21
41480530,예술·스포츠,15
41480530,음식,128
41480540,과학·기술,495
41480540,교육,71
41480540,보건의료,4
41480540,부동산,100
41480540,소매,553
41480540,수리·개인,118
41480540,숙박,16
41480540,시설관리·임대,143
41480540,예술·스포츠,40
41480540,음식,410
41480550,과학·기술,246
41480550,교육,230
41480550,보건의료,50
41480550,부동산,112
41480550,소매,315
41480550,수리·개인,309
41480550,숙박,1
41480550,시설관리·임대,51
41480550,예술·스포츠,99
41480550,음식,600
41480560,과학·기술,113
41480560,교육,348
41480560,보건의료,46
41480560,부동산,70
41480560,소매,279
41480560,수리·개인,214
41480560,숙박,2
41480560,시설관리·임대,23
41480560,예술·스포츠,76
41480560,음식,502
41480570,과학·기술,325
41480570,교육,281
41480570,보건의료,88
41480570,부동산,145
41480570,소매,367
41480570,수리·개인,328
41480570,숙박,8
41480570,시설관리·임대,98
41480570,예술·스포츠,150
41480570,음식,680
41480580,과학·기술,152
41480580,교육,34
41480580,보건의료,2
41480580,부동산,68
41480580,소매,278
41480580,수리·개인,98
41480580,숙박,9
41480580,시설관리·임대,74
41480580,예술·스포츠,28
41480580,음식,237
41480590,과학·기술,201
41480590,교육,318
41480590,보건의료,48
41480590,부동산,48
41480590,소매,293
41480590,수리·개인,201
41480590,숙박,5
41480590,시설관리·임대,83
41480590,예술·스포츠,80
41480590,음식,386
41480600,과학·기술,24
41480600,교육,105
41480600,보건의료,21
41480600,부동산,14
41480600,소매,82
41480600,수리·개인,56
41480600,시설관리·임대,3
41480600,예술·스포츠,15
41480600,음식,119
41500250,과학·기술,26
41500250,교육,49
41500250,보건의료,26
41500250,부동산,23
41500250,소매,296
41500250,수리·개인,101
41500250,숙박,15
41500250,시설관리·임대,30
41500250,예술·스포츠,31
41500250,음식,317
41500253,과학·기술,66
41500253,교육,112
41500253,보건의료,25
41500253,부동산,80
41500253,소매,308
41500253,수리·개인,204
41500253,숙박,22
41500253,시설관리·임대,71
41500253,예술·스포츠,67
41500253,음식,542
41500310,과학·기술,48
41500310,교육,46
41500310,보건의료,4
41500310,부동산,44
41500310,소매,215
41500310,수리·개인,48
41500310,숙박,6
41500310,시설관리·임대,55
41500310,예술·스포츠,24
41500310,음식,160
41500320,과학·기술,36
41500320,교육,29
41500320,보건의료,6
41500320,부동산,20
41500320,소매,114
41500320,수리·개인,65
41500320,숙박,6
41500320,시설관리·임대,14
41500320,예술·스포츠,19
41500320,음식,98
41500330,과학·기술,25
41500330,교육,10
41500330,보건의료,3
41500330,부동산,15
41500330,소매,253
41500330,수리·개인,38
41500330,숙박,1
41500330,시설관리·임대,33
41500330,예술·스포츠,17
41500330,음식,105
41500340,과학·기술,50
41500340,교육,70
41500340,보건의료,10
41500340,부동산,33
41500340,소매,304
41500340,수리·개인,100
41500340,숙박,26
41500340,시설관리·임대,99
41500340,예술·스포츠,51
41500340,음식,407
41500350,과학·기술,23
41500350,교육,26
41500350,보건의료,1
41500350,부동산,30
41500350,소매,95
41500350,수리·개인,49
41500350,숙박,4
41500350,시설관리·임대,43
41500350,예술·스포츠,22
41500350,음식,177
41500360,과학·기술,13
41500360,교육,11
41500360,보건의료,2
41500360,부동산,9
41500360,소매,80
41500360,수리·개인,20
41500360,숙박,5
41500360,시설관리·임대,27
41500360,예술·스포츠,13
41500360,음식,82
41500370,과학·기술,14
41500370,교육,6
41500370,보건의료,1
41500370,부동산,13
41500370,소매,50
41500370,수리·개인,10
41500370,숙박,2
41500370,시설관리·임대,21
41500370,예술·스포츠,7
41500370,음식,59
41500380,과학·기술,3
41500380,교육,3
41500380,부동산,3
41500380,소매,26
41500380,수리·개인,4
41500380,숙박,1
41500380,시설관리·임대,8
41500380,예술·스포츠,6
41500380,음식,28
41500510,과학·기술,84
41500510,교육,136
41500510,보건의료,81
41500510,부동산,59
41500510,소매,556
41500510,수리·개인,320
41500510,숙박,38
41500510,시설관리·임대,69
41500510,예술·스포츠,99
41500510,음식,642
41500515,과학·기술,80
41500515,교육,297
41500515,보건의료,25
41500515,부동산,101
41500515,소매,314
41500515,수리·개인,247
41500515,숙박,6
41500515,시설관리·임대,37
41500515,예술·스포츠,93
41500515,음식,425
41500520,과학·기술,175
41500520,교육,51
41500520,보건의료,45
41500520,부동산,82
41500520,소매,298
41500520,수리·개인,200
41500520,숙박,32
41500520,시설관리·임대,68
41500520,예술·스포츠,46
41500520,음식,463
41500530,과학·기술,63
41500530,교육,25
41500530,보건의료,15
41500530,부동산,26
41500530,소매,244
41500530,수리·개인,78
41500530,숙박,17
41500530,시설관리·임대,23
41500530,예술·스포츠,25
41500530,음식,229
41550250,과학·기술,120
41550250,교육,243
41550250,보건의료,50
41550250,부동산,114
41550250,소매,603
41550250,수리·개인,324
41550250,숙박,12
41550250,시설관리·임대,79
41550250,예술·스포츠,107
41550250,음식,722
41550310,과학·기술,20
41550310,교육,15
41550310,보건의료,2
41550310,부동산,27
41550310,소매,95
41550310,수리·개인,20
41550310,숙박,6
41550310,시설관리·임대,20
41550310,예술·스포츠,7
41550310,음식,68
41550320,과학·기술,15
41550320,교육,8
41550320,보건의료,3
41550320,부동산,12
41550320,소매,62
41550320,수리·개인,10
41550320,숙박,17
41550320,시설관리·임대,15
41550320,예술·스포츠,10
41550320,음식,117
41550330,과학·기술,9
41550330,교육,1
41550330,보건의료,3
41550330,부동산,4
41550330,소매,73
41550330,수리·개인,17
41550330,숙박,5
41550330,시설관리·임대,13
41550330,예술·스포츠,4
41550330,음식,58
41550340,과학·기술,14
41550340,교육,11
41550340,부동산,8
41550340,소매,88
41550340,수리·개인,30
41550340,숙박,2
41550340,시설관리·임대,35
41550340,예술·스포츠,6
41550340,음식,98
41550350,과학·기술,46
41550350,교육,22
41550350,보건의료,2
41550350,부동산,26
41550350,소매,227
41550350,수리·개인,86
41550350,숙박,12
41550350,시설관리·임대,65
41550350,예술·스포츠,47
41550350,음식,253
41550360,과학·기술,28
41550360,교육,13
41550360,보건의료,4
41550360,부동산,24
41550360,소매,111
41550360,수리·개인,22
41550360,숙박,19
41550360,시설관리·임대,17
41550360,예술·스포츠,8
41550360,음식,159
41550380,과학·기술,35
41550380,교육,15
41550380,보건의료,1
41550380,부동산,37
41550380,소매,168
41550380,수리·개인,62
41550380,숙박,23
41550380,시설관리·임대,44
41550380,예술·스포츠,22
41550380,음식,219
41550390,과학·기술,20
41550390,교육,8
41550390,보건의료,8
41550390,부동산,16
41550390,소매,150
41550390,수리·개인,44
41550390,숙박,11
41550390,시설관리·임대,32
41550390,예술·스포츠,21
41550390,음식,190
41550400,과학·기술,13
41550400,교육,12
41550400,보건의료,10
41550400,부동산,18
41550400,소매,148
41550400,수리·개인,55
41550400,숙박,39
41550400,시설관리·임대,25
41550400,예술·스포츠,21
41550400,음식,189
41550410,과학·기술,11
41550410,교육,10
41550410,보건의료,2
41550410,부동산,20
41550410,소매,61
41550410,수리·개인,19
41550410,숙박,10
41550410,시설관리·임대,16
41550410,예술·스포츠,9
41550410,음식,90
41550420,과학·기술,6
41550420,교육,4
41550420,부동산,3
41550420,소매,33
41550420,수리·개인,7
41550420,숙박,8
41550420,시설관리·임대,8
41550420,예술·스포츠,6
41550420,음식,38
41550510,과학·기술,131
41550510,교육,49
41550510,보건의료,7
41550510,부동산,73
41550510,소매,193
41550510,수리·개인,98
41550510,숙박,8
41550510,시설관리·임대,52
41550510,예술·스포츠,32
41550510,음식,209
41550520,과학·기술,66
41550520,교육,104
41550520,보건의료,74
41550520,부동산,57
41550520,소매,516
41550520,수리·개인,244
41550520,숙박,16
41550520,시설관리·임대,62
41550520,예술·스포츠,83
41550520,음식,654
41550530,과학·기술,58
41550530,교육,104
41550530,보건의료,24
41550530,부동산,28
41550530,소매,292
41550530,수리·개인,204
41550530,숙박,6
41550530,시설관리·임대,46
41550530,예술·스포츠,70
41550530,음식,395
41570250,과학·기술,116
41570250,교육,58
41570250,보건의료,39
41570250,부동산,105
41570250,소매,490
41570250,수리·개인,225
41570250,숙박,14
41570250,시설관리·임대,73
41570250,예술·스포츠,91
41570250,음식,591
41570253,과학·기술,339
41570253,교육,210
41570253,보건의료,40
41570253,부동산,119
41570253,소매,560
41570253,수리·개인,162
41570253,숙박,9
41570253,시설관리·임대,109
41570253,예술·스포츠,67
41570253,음식,400
41570256,과학·기술,224
41570256,교육,88
41570256,보건의료,21
41570256,부동산,140
41570256,소매,678
41570256,수리·개인,326
41570256,숙박,10
41570256,시설관리·임대,179
41570256,예술·스포츠,83
41570256,음식,665
41570340,과학·기술,77
41570340,교육,15
41570340,보건의료,6
41570340,부동산,134
41570340,소매,435
41570340,수리·개인,134
41570340,숙박,16
41570340,시설관리·임대,91
41570340,예술·스포츠,39
41570340,음식,401
41570350,과학·기술,21
41570350,교육,7
41570350,보건의료,3
41570350,부동산,25
41570350,소매,132
41570350,수리·개인,41
41570350,숙박,10
41570350,시설관리·임대,27
41570350,예술·스포츠,18
41570350,음식,170
41570360,과학·기술,59
41570360,교육,13
41570360,보건의료,6
41570360,부동산,85
41570360,소매,198
41570360,수리·개인,64
41570360,숙박,9
41570360,시설관리·임대,40
41570360,예술·스포츠,28
41570360,음식,169
41570515,과학·기술,119
41570515,교육,243
41570515,보건의료,61
41570515,부동산,98
41570515,소매,532
41570515,수리·개인,264
41570515,숙박,10
41570515,시설관리·임대,64
41570515,예술·스포츠,113
41570515,음식,444
41570525,과학·기술,66
41570525,교육,226
41570525,보건의료,71
41570525,부동산,51
41570525,소매,257
41570525,수리·개인,147
41570525,시설관리·임대,21
41570525,예술·스포츠,65
41570525,음식,280
41570540,과학·기술,310
41570540,교육,98
41570540,보건의료,60
41570540,부동산,83
41570540,소매,273
41570540,수리·개인,154
41570540,숙박,1
41570540,시설관리·임대,95
41570540,예술·스포츠,77
41570540,음식,380
41570550,과학·기술,194
41570550,교육,293
41570550,보건의료,77
41570550,부동산,106
41570550,소매,391
41570550,수리·개인,284
41570550,숙박,2
41570550,시설관리·임대,44
41570550,예술·스포츠,106
41570550,음식,517
41570560,과학·기술,498
41570560,교육,252
41570560,보건의료,25
41570560,부동산,74
41570560,소매,423
41570560,수리·개인,186
41570560,숙박,5
41570560,시설관리·임대,66
41570560,예술·스포츠,56
41570560,음식,579
41570570,과학·기술,1086
41570570,교육,334
41570570,보건의료,91
41570570,부동산,155
41570570,소매,600
41570570,수리·개인,441
41570570,숙박,19
41570570,시설관리·임대,221
41570570,예술·스포츠,164
41570570,음식,913
41570575,과학·기술,77
41570575,교육,113
41570575,보건의료,12
41570575,부동산,41
41570575,소매,158
41570575,수리·개인,121
41570575,시설관리·임대,23
41570575,예술·스포츠,18
41570575,음식,185
41570580,과학·기술,126
41570580,교육,365
41570580,보건의료,49
41570580,부동산,71
41570580,소매,353
41570580,수리·개인,255
41570580,숙박,2
41570580,시설관리·임대,44
41570580,예술·스포츠,76
41570580,음식,403
41591250,과학·기술,63
41591250,교육,83
41591250,보건의료,41
41591250,부동산,62
41591250,소매,462
41591250,수리·개인,123
41591250,숙박,42
41591250,시설관리·임대,95
41591250,예술·스포츠,57
41591250,음식,514
41591253,과학·기술,271
41591253,교육,658
41591253,보건의료,185
41591253,부동산,194
41591253,소매,1438
41591253,수리·개인,730
41591253,숙박,51
41591253,시설관리·임대,219
41591253,예술·스포츠,383
41591253,음식,2177
41591256,과학·기술,353
41591256,교육,291
41591256,보건의료,113
41591256,부동산,195
41591256,소매,934
41591256,수리·개인,483
41591256,숙박,21
41591256,시설관리·임대,142
41591256,예술·스포츠,195
41591256,음식,1328
41591310,과학·기술,59
41591310,교육,16
41591310,보건의료,10
41591310,부동산,72
41591310,소매,218
41591310,수리·개인,68
41591310,숙박,18
41591310,시설관리·임대,53
41591310,예술·스포츠,26
41591310,음식,215
41591320,과학·기술,69
41591320,교육,42
41591320,보건의료,25
41591320,부동산,137
41591320,소매,420
41591320,수리·개인,98
41591320,숙박,21
41591320,시설관리·임대,48
41591320,예술·스포츠,41
41591320,음식,371
41591330,과학·기술,37
41591330,교육,16
41591330,보건의료,8
41591330,부동산,34
41591330,소매,539
41591330,수리·개인,34
41591330,숙박,169
41591330,시설관리·임대,44
41591330,예술·스포츠,48
41591330,음식,403
41591340,과학·기술,173
41591340,교육,23
41591340,보건의료,9
41591340,부동산,151
41591340,소매,598
41591340,수리·개인,184
41591340,숙박,18
41591340,시설관리·임대,127
41591340,예술·스포츠,88
41591340,음식,560
41591350,과학·기술,62
41591350,교육,16
41591350,보건의료,1
41591350,부동산,56
41591350,소매,298
41591350,수리·개인,77
41591350,숙박,4
41591350,시설관리·임대,47
41591350,예술·스포츠,31
41591350,음식,319
41591360,과학·기술,40
41591360,교육,3
41591360,보건의료,1
41591360,부동산,36
41591360,소매,208
41591360,수리·개인,63
41591360,숙박,6
41591360,시설관리·임대,31
41591360,예술·스포츠,19
41591360,음식,165
41591510,과학·기술,51
41591510,교육,337
41591510,보건의료,41
41591510,부동산,61
41591510,소매,221
41591510,수리·개인,172
41591510,시설관리·임대,11
41591510,예술·스포츠,93
41591510,음식,425
41593250,과학·기술,315
41593250,교육,742
41593250,보건의료,183
41593250,부동산,179
41593250,소매,1287
41593250,수리·개인,610
41593250,숙박,25
41593250,시설관리·임대,141
41593250,예술·스포츠,260
41593250,음식,1559
41593310,과학·기술,40
41593310,교육,23
41593310,부동산,20
41593310,소매,147
41593310,수리·개인,41
41593310,숙박,3
41593310,시설관리·임대,20
41593310,예술·스포츠,16
41593310,음식,98
41593320,과학·기술,42
41593320,교육,38
41593320,보건의료,9
41593320,부동산,56
41593320,소매,250
41593320,수리·개인,52
41593320,숙박,6
41593320,시설관리·임대,33
41593320,예술·스포츠,15
41593320,음식,206
41593330,과학·기술,102
41593330,교육,38
41593330,보건의료,16
41593330,부동산,100
41593330,소매,550
41593330,수리·개인,140
41593330,숙박,12
41593330,시설관리·임대,82
41593330,예술·스포츠,59
41593330,음식,387
41593510,과학·기술,32
41593510,교육,74
41593510,보건의료,14
41593510,부동산,27
41593510,소매,150
41593510,수리·개인,112
41593510,시설관리·임대,34
41593510,예술·스포츠,43
41593510,음식,123
41595510,과학·기술,189
41595510,교육,274
41595510,보건의료,79
41595510,부동산,113
41595510,소매,576
41595510,수리·개인,388
41595510,숙박,30
41595510,시설관리·임대,112
41595510,예술·스포츠,195
41595510,음식,887
41595520,과학·기술,162
41595520,교육,312
41595520,보건의료,87
41595520,부동산,76
41595520,소매,319
41595520,수리·개인,211
41595520,숙박,13
41595520,시설관리·임대,51
41595520,예술·스포츠,96
41595520,음식,354
41595530,과학·기술,94
41595530,교육,190
41595530,보건의료,24
41595530,부동산,35
41595530,소매,204
41595530,수리·개인,174
41595530,숙박,3
41595530,시설관리·임대,51
41595530,예술·스포츠,56
41595530,음식,257
41595540,과학·기술,102
41595540,교육,232
41595540,보건의료,53
41595540,부동산,40
41595540,소매,361
41595540,수리·개인,193
41595540,시설관리·임대,41
41595540,예술·스포츠,101
41595540,음식,462
41595550,과학·기술,87
41595550,교육,105
41595550,보건의료,29
41595550,부동산,50
41595550,소매,314
41595550,수리·개인,168
41595550,숙박,5
41595550,시설관리·임대,63
41595550,예술·스포츠,59
41595550,음식,334
41597510,과학·기술,518
41597510,교육,830
41597510,보건의료,151
41597510,부동산,193
41597510,소매,825
41597510,수리·개인,582
41597510,숙박,67
41597510,시설관리·임대,198
41597510,예술·스포츠,295
41597510,음식,1841
41597520,과학·기술,62
41597520,교육,440
41597520,보건의료,66
41597520,부동산,37
41597520,소매,253
41597520,수리·개인,140
41597520,숙박,5
41597520,시설관리·임대,19
41597520,예술·스포츠,53
41597520,음식,264
41597530,과학·기술,105
41597530,교육,378
41597530,보건의료,67
41597530,부동산,72
41597530,소매,323
41597530,수리·개인,217
41597530,숙박,2
41597530,시설관리·임대,37
41597530,예술·스포츠,80
41597530,음식,380
41597540,과학·기술,26
41597540,교육,551
41597540,보건의료,57
41597540,부동산,50
41597540,소매,197
41597540,수리·개인,103
41597540,시설관리·임대,3
41597540,예술·스포츠,83
41597540,음식,287
41597550,과학·기술,1510
41597550,교육,582
41597550,보건의료,78
41597550,부동산,310
41597550,소매,996
41597550,수리·개인,444
41597550,숙박,4
41597550,시설관리·임대,278
41597550,예술·스포츠,150
41597550,음식,1310
41597560,과학·기술,348
41597560,교육,385
41597560,보건의료,118
41597560,부동산,139
41597560,소매,653
41597560,수리·개인,400
41597560,숙박,3
41597560,시설관리·임대,65
41597560,예술·스포츠,142
41597560,음식,1082
41597570,과학·기술,234
41597570,교육,830
41597570,보건의료,124
41597570,부동산,101
41597570,소매,450
41597570,수리·개인,371
41597570,숙박,1
41597570,시설관리·임대,27
41597570,예술·스포츠,108
41597570,음식,1050
41597580,과학·기술,21
41597580,교육,257
41597580,보건의료,21
41597580,부동산,48
41597580,소매,207
41597580,수리·개인,133
41597580,시설관리·임대,9
41597580,예술·스포츠,40
41597580,음식,253
